state,exc_type,att,att_pp,se,p
IL,Prosecution declined,-0.00124515617528059,-0.124515617528059,0.00225305621416411,0.580501681102845
OR,Prosecution declined,0.00862055514412184,0.862055514412184,0.00222887370755137,0.000109878774635781
UT,Prosecution declined,-0.00804755943267295,-0.804755943267294,0.00206887852054162,0.000100319726261316
DE,Prosecution declined,-0.0265428571879118,-2.65428571879118,0.00249310799240308,1.8105785177399e-26
NV,Prosecution declined,0.00289476563979215,0.289476563979215,0.00166279869690858,0.0817011732170571
IN,Prosecution declined,-0.0121975727607022,-1.21975727607022,0.00195896206447271,4.76821954666173e-10
CO,Prosecution declined,-0.000553946526268479,-0.0553946526268479,0.00205465509229603,0.787463688919275
IL,Victim refused cooperation,0.00198273863852834,0.198273863852834,0.00132398664778372,0.134249727708112
OR,Victim refused cooperation,0.00917684614449862,0.917684614449862,0.00133036027731315,5.27339018495477e-12
UT,Victim refused cooperation,0.00921491891159316,0.921491891159316,0.00141337515805402,7.04026746027855e-11
DE,Victim refused cooperation,-0.00331611001319536,-0.331611001319537,0.00154710820172301,0.0320790073533611
NV,Victim refused cooperation,0.00222017509994981,0.222017509994981,0.000968227038958946,0.0218461914670953
IN,Victim refused cooperation,-0.00184052231722076,-0.184052231722076,0.00113180196382847,0.103909753590545
CO,Victim refused cooperation,-0.0210605514083794,-2.10605514083794,0.00131488698427125,9.7221590283297e-58
IL,Juvenile/no custody,-0.00322544030332551,-0.322544030332551,0.0010998761723612,0.00336192325246774
OR,Juvenile/no custody,-0.00187533343159935,-0.187533343159935,0.000994999345617908,0.0594624560137645
UT,Juvenile/no custody,0.00114962207029465,0.114962207029465,0.00129041752439097,0.372987353194223
DE,Juvenile/no custody,6.89084311324317e-05,0.00689084311324317,0.00074717527113521,0.926519071661921
NV,Juvenile/no custody,-8.02397332982186e-05,-0.00802397332982186,0.000326790938586561,0.806039557508834
IN,Juvenile/no custody,0.00113857423020447,0.113857423020447,0.000818280192388898,0.164097064458841
CO,Juvenile/no custody,0.00151950461832699,0.151950461832699,0.000858421360573896,0.0767079674595935
IL,Extradition denied,0.000635410195598429,0.0635410195598429,0.000305715292046912,0.0376690612617899
OR,Extradition denied,0.000142080922093252,0.0142080922093252,0.000175716260879419,0.418755895502888
UT,Extradition denied,0.000272534685183706,0.0272534685183706,0.000188906891950952,0.149106920515849
DE,Extradition denied,-0.00374464206918955,-0.374464206918955,0.000417648770130857,3.07456627364843e-19
NV,Extradition denied,0.000371745690170876,0.0371745690170876,6.54669821603143e-05,1.35985018001538e-08
IN,Extradition denied,0.000206409013521916,0.0206409013521916,0.000254485730112631,0.417318088806419
CO,Extradition denied,-0.000648111368222052,-0.0648111368222052,0.000477580527911832,0.174758197143241
IL,Death of offender,0.000311862421940722,0.0311862421940722,0.000103498977153248,0.00258514218879986
OR,Death of offender,0.000153738165416529,0.0153738165416529,0.000164668745354099,0.350499533180494
UT,Death of offender,0.000499243283080744,0.0499243283080744,0.000143440490958234,0.000500496351907475
DE,Death of offender,0.000259821164400119,0.0259821164400119,8.45370397807832e-05,0.00211592436578185
NV,Death of offender,-1.87095658455085e-05,-0.00187095658455085,7.04895248250636e-05,0.790683350045579
IN,Death of offender,0.000444693003176068,0.0444693003176068,0.000173972924180072,0.0105851274452725
CO,Death of offender,-0.000352043755348468,-0.0352043755348468,0.000127852315252264,0.00589583815222234
